935,7/7/2011,2011-2012,2011-2012,AIE,RCPT,897976,11CCICMCA102039,11CCICMCA102039,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2011-2012 III Sem VI,607,TUITION FEE,0,92000,0,0,0,0,0,0,0,
936,7/7/2011,2011-2012,2011-2012,AIE,RCPT,897976,11CCICMCA102039,11CCICMCA102039,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2011-2012 III Sem VI,607,Security Fee,0,10000,0,0,0,0,0,0,0,
937,7/7/2011,2011-2012,2011-2012,AIE,RCPT,892973,11CETBT102060,11CETBT102060,No Information,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2011-2012 I Sem II,606,TUITION FEE,0,10000,0,0,0,0,0,0,0,
938,7/7/2011,2011-2012,2011-2012,AIE,RCPT,889179,11CETBT105040,11CETBT105040,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,3014,Ajustable_Excess_Amount,0,6000,0,0,0,0,0,0,0,
939,7/7/2011,2011-2012,2011-2012,AIE,RCPT,886425,11COMBB101015,11COMBB101015,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,BBA 2011-2012 III Sem VI,641,TUITION FEE,0,65000,0,0,0,0,0,0,0,
940,7/7/2011,2011-2012,2011-2012,AIE,RCPT,886425,11COMBB101015,11COMBB101015,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,BBA 2011-2012 III Sem VI,641,Security Fee,0,10000,0,0,0,0,0,0,0,
941,7/7/2011,2011-2012,2011-2012,AIE,RCPT,888914,11CETBT105076,11CETBT105076,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,614,TUITION FEE,0,128000,0,0,0,0,0,0,0,
942,7/7/2011,2011-2012,2011-2012,AIE,RCPT,888914,11CETBT105076,11CETBT105076,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,614,Security Fee,0,10000,0,0,0,0,0,0,0,
943,7/7/2011,2011-2012,2011-2012,AIE,RCPT,888907,11CETBT105077,11CETBT105077,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,615,TUITION FEE,0,118000,0,0,0,0,0,0,0,
944,7/7/2011,2011-2012,2011-2012,AIE,RCPT,888907,11CETBT105077,11CETBT105077,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,615,Security Fee,0,10000,0,0,0,0,0,0,0,
945,7/7/2011,2011-2012,2011-2012,AIE,RCPT,888906,11CETBT105077,11CETBT105077,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,629,TUITION FEE,0,10000,0,0,0,0,0,0,0,
946,7/7/2011,2011-2012,2011-2012,AIE,RCPT,886434,11COMBB101014,11COMBB101014,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,625,TUITION FEE,0,65000,0,0,0,0,0,0,0,
947,7/7/2011,2011-2012,2011-2012,AIE,RCPT,886434,11COMBB101014,11COMBB101014,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,625,Security Fee,0,10000,0,0,0,0,0,0,0,
948,7/7/2011,2011-2012,2011-2012,AIE,RCPT,895974,11CETBT101101,11CETBT101101,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,613,TUITION FEE,0,10000,0,0,0,0,0,0,0,
949,7/7/2011,2011-2012,2011-2012,AIE,RCPT,892974,11CETBT102060,11CETBT102060,No Information,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2011-2012 I Sem II,605,TUITION FEE,0,118000,0,0,0,0,0,0,0,
950,7/7/2011,2011-2012,2011-2012,AIE,RCPT,892974,11CETBT102060,11CETBT102060,No Information,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2011-2012 I Sem II,605,Security Fee,0,10000,0,0,0,0,0,0,0,
951,7/7/2011,2011-2012,2011-2012,AIE,RCPT,892975,11CETBT102059,11CETBT102059,No Information,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2011-2012 II Sem IV,604,TUITION FEE,0,128000,0,0,0,0,0,0,0,
952,7/7/2011,2011-2012,2011-2012,AIE,RCPT,892975,11CETBT102059,11CETBT102059,No Information,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2011-2012 II Sem IV,604,Security Fee,0,10000,0,0,0,0,0,0,0,
953,7/7/2011,2011-2012,2011-2012,AIE,RCPT,895975,11CETBT101101,11CETBT101101,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,612,TUITION FEE,0,118000,0,0,0,0,0,0,0,
954,7/7/2011,2011-2012,2011-2012,AIE,RCPT,895975,11CETBT101101,11CETBT101101,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,612,Security Fee,0,10000,0,0,0,0,0,0,0,
955,7/7/2011,2011-2012,2011-2012,AIE,RCPT,895991,11CETBT101100,11CETBT101100,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,603,TUITION FEE,0,128000,0,0,0,0,0,0,0,
956,7/7/2011,2011-2012,2011-2012,AIE,RCPT,895991,11CETBT101100,11CETBT101100,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,603,Security Fee,0,10000,0,0,0,0,0,0,0,
957,7/7/2011,2011-2012,2011-2012,AIE,RCPT,888894,11CETBT105078,11CETBT105078,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,3030,Ajustable_Excess_Amount,0,6000,0,0,0,0,0,0,0,
958,7/7/2011,2011-2012,2011-2012,AIE,RCPT,888893,11CETBT105078,11CETBT105078,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,3028,TUITION FEE,0,90000,0,0,0,0,0,0,0,
959,7/7/2011,2011-2012,2011-2012,AIE,RCPT,888893,11CETBT105078,11CETBT105078,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,3028,Security Fee,0,10000,0,0,0,0,0,0,0,
960,7/7/2011,2011-2012,2011-2012,AIE,RCPT,888845,11CETBT105083,11CETBT105083,No Information,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 I Sem II,646,TUITION FEE,0,128000,0,0,0,0,0,0,0,
961,7/7/2011,2011-2012,2011-2012,AIE,RCPT,888845,11CETBT105083,11CETBT105083,No Information,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 I Sem II,646,Security Fee,0,10000,0,0,0,0,0,0,0,
962,7/7/2011,2011-2012,2011-2012,AIE,RCPT,888855,11CETBT105082,11CETBT105082,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,3034,TUITION FEE,0,10000,0,0,0,0,0,0,0,
963,7/7/2011,2011-2012,2011-2012,AIE,RCPT,888844,11CETBT105084,11CETBT105084,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,677,TUITION FEE,0,39000,0,0,0,0,0,0,0,
964,7/7/2011,2011-2012,2011-2012,AIE,RCPT,888844,11CETBT105084,11CETBT105084,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,677,Security Fee,0,10000,0,0,0,0,0,0,0,
965,7/7/2011,2011-2012,2011-2012,AIE,RCPT,888843,11CETBT105084,11CETBT105084,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,679,TUITION FEE,0,40000,0,0,0,0,0,0,0,
966,7/7/2011,2011-2012,2011-2012,AIE,RCPT,888842,11CETBT105084,11CETBT105084,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,678,TUITION FEE,0,49000,0,0,0,0,0,0,0,
967,7/7/2011,2011-2012,2011-2012,AIE,RCPT,888856,11CETBT105082,11CETBT105082,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,3033,TUITION FEE,0,118000,0,0,0,0,0,0,0,
968,7/7/2011,2011-2012,2011-2012,AIE,RCPT,888856,11CETBT105082,11CETBT105082,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,3033,Security Fee,0,10000,0,0,0,0,0,0,0,
969,7/7/2011,2011-2012,2011-2012,AIE,RCPT,888865,11CETBT105081,11CETBT105081,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,634,TUITION FEE,0,128000,0,0,0,0,0,0,0,
970,7/7/2011,2011-2012,2011-2012,AIE,RCPT,888865,11CETBT105081,11CETBT105081,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,634,Security Fee,0,10000,0,0,0,0,0,0,0,
971,7/7/2011,2011-2012,2011-2012,AIE,RCPT,888892,11CETBT105078,11CETBT105078,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,3029,TUITION FEE,0,38000,0,0,0,0,0,0,0,
972,7/7/2011,2011-2012,2011-2012,AIE,RCPT,888882,11CETBT105079,11CETBT105079,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,624,TUITION FEE,0,128000,0,0,0,0,0,0,0,
973,7/7/2011,2011-2012,2011-2012,AIE,RCPT,888882,11CETBT105079,11CETBT105079,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,624,Security Fee,0,10000,0,0,0,0,0,0,0,
974,7/7/2011,2011-2012,2011-2012,AIE,RCPT,888875,11CETBT105080,11CETBT105080,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,3032,Ajustable_Excess_Amount,0,6000,0,0,0,0,0,0,0,
975,7/7/2011,2011-2012,2011-2012,AIE,RCPT,888874,11CETBT105080,11CETBT105080,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,3031,TUITION FEE,0,128000,0,0,0,0,0,0,0,
976,7/7/2011,2011-2012,2011-2012,AIE,RCPT,888874,11CETBT105080,11CETBT105080,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,3031,Security Fee,0,10000,0,0,0,0,0,0,0,
977,7/7/2011,2011-2012,2011-2012,AIE,RCPT,892972,11CETBT102061,11CETBT102061,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2011-2012 IV Sem VIII,608,TUITION FEE,0,128000,0,0,0,0,0,0,0,
978,7/7/2011,2011-2012,2011-2012,AIE,RCPT,892972,11CETBT102061,11CETBT102061,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2011-2012 IV Sem VIII,608,Security Fee,0,10000,0,0,0,0,0,0,0,
979,7/7/2011,2011-2012,2011-2012,AIE,RCPT,892966,11CETBT102062,11CETBT102062,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2011-2012 IV Sem VIII,639,TUITION FEE,0,128000,0,0,0,0,0,0,0,
980,7/7/2011,2011-2012,2011-2012,AIE,RCPT,892966,11CETBT102062,11CETBT102062,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2011-2012 IV Sem VIII,639,Security Fee,0,10000,0,0,0,0,0,0,0,
981,7/7/2011,2011-2012,2011-2012,AIE,RCPT,895886,11CETBT101108,11CETBT101108,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,683,TUITION FEE,0,10000,0,0,0,0,0,0,0,
982,7/7/2011,2011-2012,2011-2012,AIE,RCPT,890989,11CETBT103014,11CETBT103014,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering 2011-2012 IV Sem VIII,618,TUITION FEE,0,128000,0,0,0,0,0,0,0,
983,7/7/2011,2011-2012,2011-2012,AIE,RCPT,890989,11CETBT103014,11CETBT103014,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering 2011-2012 IV Sem VIII,618,Security Fee,0,10000,0,0,0,0,0,0,0,
984,7/7/2011,2011-2012,2011-2012,AIE,RCPT,890979,11CETBT103015,11CETBT103015,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering 2011-2012 IV Sem VIII,638,TUITION FEE,0,128000,0,0,0,0,0,0,0,
985,7/7/2011,2011-2012,2011-2012,AIE,RCPT,890979,11CETBT103015,11CETBT103015,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering 2011-2012 IV Sem VIII,638,Security Fee,0,10000,0,0,0,0,0,0,0,
986,7/7/2011,2011-2012,2011-2012,AIE,RCPT,889952,11CETBT104008,11CETBT104008,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical & Electronics Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electrical & Electronics Engineering 2011-2012 IV Sem VIII,2983,TUITION FEE,0,39000,0,0,0,0,0,0,0,
987,7/7/2011,2011-2012,2011-2012,AIE,RCPT,889952,11CETBT104008,11CETBT104008,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical & Electronics Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electrical & Electronics Engineering 2011-2012 IV Sem VIII,2983,Security Fee,0,10000,0,0,0,0,0,0,0,
988,7/7/2011,2011-2012,2011-2012,AIE,RCPT,895887,11CETBT101108,11CETBT101108,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,682,TUITION FEE,0,118000,0,0,0,0,0,0,0,
989,7/7/2011,2011-2012,2011-2012,AIE,RCPT,895887,11CETBT101108,11CETBT101108,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,682,Security Fee,0,10000,0,0,0,0,0,0,0,
990,7/7/2011,2011-2012,2011-2012,AIE,RCPT,895898,11CETBT101107,11CETBT101107,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,672,TUITION FEE,0,128000,0,0,0,0,0,0,0,
991,7/7/2011,2011-2012,2011-2012,AIE,RCPT,895898,11CETBT101107,11CETBT101107,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,672,Security Fee,0,10000,0,0,0,0,0,0,0,
992,7/7/2011,2011-2012,2011-2012,AIE,RCPT,885449,11COMMBA101068,11COMMBA101068,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,623,TUITION FEE,0,128000,0,0,0,0,0,0,0,
